16,119.75991600751877,1050.688
1536,191.47054201364517,6796.648
2048,222.2507089972496,10485.936000000002
2560,245.00429099798203,15728.624
3072,278.04112499952316,22020.32
3584,309.40720796585083,7151.056
3968,310.5104590058327,11377.288
64,121.56416702270508,1048.5279999999998
128,129.16283398866653,1552.0880000000002
256,124.29850000143051,1551.9120000000003
384,145.53850001096725,1552.4239999999998
512,166.39270895719528,2097.2
768,181.43170803785324,2601.216
1024,180.43558299541473,3649.096
1280,190.66974997520447,5242.888
