Problem size,time (basic),space (basic),time (efficient),space (efficient)
16,59.187541007995605,507.42399999999975,119.75991600751877,1050.688
64,59.27391701936722,507.42399999999975,121.56416702270508,1048.5279999999998
128,63.58420795202255,507.42399999999975,129.16283398866653,1552.0880000000002
256,68.338250041008,507.42399999999975,124.29850000143051,1551.9120000000003
384,74.93183296918869,507.42399999999975,145.53850001096725,1552.4239999999998
512,87.06579196453094,507.424,166.39270895719528,2097.2
768,104.0727910399437,1049.6,181.43170803785324,2601.216
1024,108.4113330245018,1555.976,180.43558299541473,3649.096
1280,120.44779199361801,2100.248,190.66974997520447,5242.888
1536,114.47275000810623,2607.6720000000005,191.47054201364517,6796.648
2048,115.0898329615593,4707.848,222.2507089972496,10485.936000000002
2560,123.62679100036621,7348.192000000001,245.00429099798203,15728.624
3072,131.81466698646545,9956.92,278.04112499952316,22020.32
3584,143.40562504529953,13643.776,309.40720796585083,7151.056
3968,159.6919999718666,16253.752,310.5104590058327,11377.288
